,created_at,full_text,party,screen_name
2096,Sun Nov 11 13:59:50 +0000 2018,"To the men and women who answered America's call to service and your families, thank you. #VeteransDay https://t.co/mfi8OFQ5vV",republicans,RepRichHudson
2097,Sat Nov 10 15:02:53 +0000 2018,Happy 243rd birthday to the @USMC! Thank you to all of our brave Marines and your families. #SemperFi https://t.co/RDB3h0XLWz,republicans,RepRichHudson
2098,Fri Nov 09 16:46:52 +0000 2018,"This week, we are celebrating service members, veterans, and military spouse entrepreneurs during Veterans Small Business Week.

Join me in celebrating our #VetBiz community and their accomplishments by supporting our local businesses! https://t.co/pMhTfpSfUW",republicans,RepRichHudson
2099,Fri Nov 09 15:15:14 +0000 2018,"""When dark falls, the people of a Matthews neighborhood listen for the lonely military call that signals a days’ end: A bugler playing Taps."" 🇺🇸🎺

https://t.co/JL53gMP3NW",republicans,RepRichHudson
2100,Thu Nov 08 19:30:34 +0000 2018,RT @MorganABC11: We’re ready!! @ArmyGK @BridgetABC11 #blueskies #abc11 https://t.co/4i6NSBMq6x,republicans,RepRichHudson
2101,Thu Nov 08 15:46:32 +0000 2018,Renee and I are saddened by this senseless act of violence. We join our community in praying for #ThousandOaks and we send our deepest condolences to the friends and family of Sgt. Helus and others who were killed. https://t.co/WVcXELNqzv,republicans,RepRichHudson
2102,Thu Nov 08 15:32:35 +0000 2018,RT @VETS_DOL: Today’s the day! We’re excited to join @SecretaryAcosta in recognizing #HireVets Medallion Program Demonstration Award recipi…,republicans,RepRichHudson
2103,Tue Nov 06 16:41:14 +0000 2018,Lane has an important message: make sure you get out and vote today! Men and women have served and died to protect our freedoms and our right to vote. #ElectionDay 🇺🇸 https://t.co/t32fV3y4oz,republicans,RepRichHudson
2104,Mon Nov 05 17:40:58 +0000 2018,"Last week’s jobs report was great news. We saw the biggest jump in wages since 2009, more Americans joining the labor force, and new jobs being created. I remain committed to this kind of progress!

https://t.co/EpprI7Igje",republicans,RepRichHudson
2105,Mon Nov 05 15:48:32 +0000 2018,"The Department of Veterans Affairs (VA) motto reads: ""To care for him who shall have borne the battle and for his widow, and his orphan.""

As Fort Bragg's Congressman, I take that sentiment to heart and work every day to keep that promise.

https://t.co/YK6nvsGKlJ",republicans,RepRichHudson
2106,Sun Nov 04 14:08:25 +0000 2018,Join us in wishing Congressman Hudson a happy birthday! We hope it’s the #GoldStandard. -NC08 Staff https://t.co/88XrVOGiIz,republicans,RepRichHudson
2107,Sat Nov 03 17:56:30 +0000 2018,"RT @CharlotteFTBL: Kickoff comes your way in just 2.5 hours at UT! Here's how you can follow along ... 

TV: @SECNetwork
CHANNEL FINDER: ht…",republicans,RepRichHudson
2108,Sat Nov 03 16:21:24 +0000 2018,"As Kannapolis and Concord’s Congressman, I am looking forward to the #BattleForTheBell between @ALBrownFootball and @CHSspiderFB tonight! 

Who’s it going to be, @SpidersCHS or @ALBrownHS? https://t.co/2nqKk5YUE4",republicans,RepRichHudson
2109,Sat Nov 03 13:36:00 +0000 2018,"I was proud to welcome the @SecondLady to our community and share with her @Rriveterbags, one of the many incredible small businesses in #NC08 that are making a big difference. 

https://t.co/Y30aHgj37x",republicans,RepRichHudson
2110,Fri Nov 02 22:05:05 +0000 2018,"#MadeInAmerica #MadeInNC08 #MadeByYourCongressman

@Rriveterbags https://t.co/7BPQxkI6hF",republicans,RepRichHudson
2111,Fri Nov 02 21:46:25 +0000 2018,I enjoyed showing the @SecondLady an incredible small business in Moore County #NC08. I’m so proud of the folks at @Rriveterbags. This #smallbiz is owned by hardworking military spouses and serves to provided other military spouses meaningful and dependable employment. https://t.co/4AuaEPNrED,republicans,RepRichHudson
2112,Fri Nov 02 21:46:13 +0000 2018,RT @SecondLady: Visited with the incredible men and women at @FtBraggNC who helped with #HurricaneFlorence relief efforts. We just wanted t…,republicans,RepRichHudson
2113,Fri Nov 02 19:17:25 +0000 2018,"Great day at @FtBraggNC with the @SecondLady, service members and military spouses #NC08 https://t.co/6yOc5jh29A",republicans,RepRichHudson
2114,Fri Nov 02 15:51:14 +0000 2018,“Stellar!” https://t.co/JsDo3w6Smw,republicans,RepRichHudson
2115,Fri Nov 02 15:08:04 +0000 2018,I’m excited to welcome @SecondLady Pence to @FtBraggNC today to meet with military families. #NC08 #NCpol 🇺🇸 https://t.co/gWEuokInuq,republicans,RepRichHudson
2116,Wed Oct 31 18:24:53 +0000 2018,"We're continuing to make good progress → Wages and salaries have increased by 3.1%—the highest level in a decade.

https://t.co/vOmRivKnW6",republicans,RepRichHudson
2117,Wed Oct 31 18:23:09 +0000 2018,RT @NCFarmBureau: An emergency kit only helps if it's properly stocked! @NCEmergency is reminding folks to get that kit up to date. #NCFarm…,republicans,RepRichHudson
2118,Wed Oct 31 16:54:00 +0000 2018,"ICYMI: With the most significant federal action against a drug crisis in history, we’re getting more resources to our communities and folks on the front lines.

https://t.co/wlruftOeio",republicans,RepRichHudson
2119,Wed Oct 31 14:33:33 +0000 2018,"RT @CMPD: #HappyHallowen! It can be one of the busiest day of the year. We want you to enjoy ""Trick or Treating"" with your kids but we want…",republicans,RepRichHudson
2120,Wed Oct 31 14:32:04 +0000 2018,"Important information from @fema regarding Public Assistance Applicant Briefings in Stanly, Cabarrus and Rowan Counties. Please share! https://t.co/PcYvGAtm4M",republicans,RepRichHudson
2121,Tue Oct 30 15:46:11 +0000 2018,"The STOP School Violence Act also provides funding for technology and equipment – metal detectors, locks, lighting, etc. – to improve school security. This critical action builds off of ongoing efforts to address school violence and improve mental health.",republicans,RepRichHudson
2122,Tue Oct 30 15:45:49 +0000 2018,"Tackling the root causes of school violence &amp; protecting students remains a top priority. @POTUS signed the STOP School Violence Act which, among other provisions, provides resources to train students, teachers, &amp; law enforcement so they can help stop violence before it happens.",republicans,RepRichHudson
2123,Tue Oct 30 15:41:45 +0000 2018,"My wife Renee and I are continuing to pray for students, parents, and faculty of Butler High School. I also want to commend the school resource officer, officials, teachers and local law enforcement and thank them for their swift and smart actions. 

https://t.co/jr74cf3OJJ",republicans,RepRichHudson
2124,Tue Oct 30 14:24:21 +0000 2018,RT @HospiceAction: Thanks @RepRichHudson for your work to address the nation’s #opioidepidemic by including an important provision to allow…,republicans,RepRichHudson
2125,Mon Oct 29 17:28:36 +0000 2018,RT @OpioidsDangers: .@RepRichHudson represents North Carolina’s 8th congressional district. He serves on the powerful House Energy and Comm…,republicans,RepRichHudson
2126,Mon Oct 29 17:28:24 +0000 2018,RT @OpioidsDangers: .@DisposeRx Pres. William Simpson is a upcoming guest on our podcast.  He and @RepRichHudson (R-NC) were in Washington…,republicans,RepRichHudson
2127,Mon Oct 29 15:08:52 +0000 2018,"ICYMI: With the most significant federal action against a drug crisis in history, we’re getting more resources to our communities and folks on the front lines. #OpioidCrisis

https://t.co/CKpCE3bCFz",republicans,RepRichHudson
2128,Sun Oct 28 23:12:43 +0000 2018,"RT @PositivelyBrie: ""We are going to make an extremely big dent in this problem""

@POTUS signs a major piece of legislation aimed at combat…",republicans,RepRichHudson
2129,Sat Oct 27 19:38:00 +0000 2018,RT @VP: What happened in Pittsburgh today was not just criminal - it was evil - an attack on innocent Americans and an assault on our Freed…,republicans,RepRichHudson
2130,Sat Oct 27 12:54:09 +0000 2018,"Today is the DEA’s #TakeBackDay, a safe &amp; responsible way to dispose of excess prescription drugs. And, it’s an opportunity to raise awareness and to educate folks about the potential for abuse of medications.

To find a collection site near you, visit https://t.co/8JGNotwJq5. https://t.co/A8IVbhYVDC",republicans,RepRichHudson
2131,Fri Oct 26 11:53:34 +0000 2018,"I’ll be with @990weeb this morning at 8:30 AM. Hope you can join us. You can listen online here ⬇️

https://t.co/XYDyKZr0Lb",republicans,RepRichHudson
2132,Thu Oct 25 11:30:03 +0000 2018,"🔈I’m joining @BoThompsonWBT @wbtradio at 7:50 AM to discuss our ongoing work to combat the opioid crisis and yesterday’s historic bill signing. 

https://t.co/xdFxFhoa32",republicans,RepRichHudson
2133,Thu Oct 25 10:09:37 +0000 2018,Good morning! I'm joining @WPTF at 6:40 AM to talk about yesterday’s important bill signing and our ongoing efforts to combat the opioid crisis. Hope you can tune in ➡️ https://t.co/1zJuVwtXJE,republicans,RepRichHudson
2134,Thu Oct 25 01:50:27 +0000 2018,RT @RobinGanzert: It’s  @AmericanHumane’s  #AdoptADogMonth !  Every Hero needs a home.  Visit your local rescue or shelter to bring home yo…,republicans,RepRichHudson
2135,Wed Oct 24 21:21:55 +0000 2018,RT @DisposeRX: DisposeRx President William Simpson and @RepRichHudson (R-NC) in Washington DC today with the President as he signed the his…,republicans,RepRichHudson
2136,Wed Oct 24 19:00:04 +0000 2018,"I’m grateful for @POTUS @realDonaldTrump's strong leadership, and I’m hopeful this comprehensive package, including my bipartisan measures to get rid of unused opioids, will go a long way in saving lives. #opioidcrisis https://t.co/lNjlV3bkze",republicans,RepRichHudson
2137,Wed Oct 24 18:58:22 +0000 2018,"BREAKING NEWS: With the most significant federal action against a drug crisis in history, we’re getting more resources to our communities and folks on the front lines. #opioidcrisis 

https://t.co/GzxPiMWbuc",republicans,RepRichHudson
2138,Wed Oct 24 18:25:59 +0000 2018,"Thank you, @POTUS @realDonaldTrump and @FLOTUS, for your tremendous work and leadership to combat the opioid crisis, save lives and help our communities. https://t.co/h8Xc7aBwCE",republicans,RepRichHudson
2139,Wed Oct 24 18:07:25 +0000 2018,Great to see my good friend @SecWilkie at the @WhiteHouse today. We share the same goal of improving care for our veterans &amp; that includes helping soldiers and veterans who have become addicted after being prescribed opioids for injuries sustained in combat or in training. https://t.co/BhFlfGtzWT,republicans,RepRichHudson
2140,Wed Oct 24 17:35:59 +0000 2018,"At 2 PM, @realDonaldTrump will sign HR6, bipartisan legislation to combat the #opioidcrisis &amp; dedicate more resources to our communities.

With 3 of my bills included in this important legislation, I'm excited to be at the @WhiteHouse today. Watch live: https://t.co/XzC2oBqI8V",republicans,RepRichHudson
2141,Wed Oct 24 15:51:01 +0000 2018,"Opioid addiction continues to devastate families in #NC08. I'm on Facebook LIVE at the @WhiteHouse as we get ready to take another critical step to help our communities fight this deadly crisis.

WATCH: https://t.co/sfNXJsn2jN",republicans,RepRichHudson
2142,Wed Oct 24 15:40:49 +0000 2018,I’m here at the @WhiteHouse to join @POTUS @realDonaldTrump as we take historic action to combat the opioid crisis that is devastating our communities. https://t.co/1aK0YOD328,republicans,RepRichHudson
2143,Wed Oct 24 15:36:19 +0000 2018,"RT @VP: We condemn the attempted attacks against fmr Pres Obama, the Clintons, @CNN &amp; others. These cowardly actions are despicable &amp; have…",republicans,RepRichHudson
2144,Wed Oct 24 13:42:13 +0000 2018,"My bill, which is included in today's bipartisan package, to address #opioids with packaging and disposal is a common sense approach to eliminate unused drugs that find their way from medicine cabinets to our streets. #opioidcrisis https://t.co/bvjLzzQ10l",republicans,RepRichHudson
2145,Wed Oct 24 13:40:01 +0000 2018,"Today @POTUS @realDonaldTrump is signing bipartisan opioids legislation, which includes 3 of my bipartisan bills that focus on the safe and responsible packaging and disposal of unused opioids. This is another critical step to help our communities fight this deadly crisis.",republicans,RepRichHudson
2146,Wed Oct 24 13:39:45 +0000 2018,"Today's an important day in our ongoing fight to stop the #opioidcrisis. I’m proud of the bipartisan work we’ve done so far – from investing billions of dollars for recovery and prevention, to bolstering efforts to fight deadly illicit synthetic drugs like fentanyl.",republicans,RepRichHudson
2147,Tue Oct 23 21:08:21 +0000 2018,"Today I stopped by @ConcordMillsNC, the largest outlet and value retail shopping destination in NC, to meet with workers and learn more about operations and ongoing renovations. Our tax cuts have helped encourage renovations and upgrades, as well as an uptick in leasing activity. https://t.co/KRNYubMRmP",republicans,RepRichHudson
2148,Tue Oct 23 17:48:24 +0000 2018,"Important information from @fema regarding Public Assistance Applicant Briefings in Hoke, Cabarrus and Stanly Counties. Please share! https://t.co/sdpUmVxgTC",republicans,RepRichHudson
2149,Tue Oct 23 17:44:32 +0000 2018,"RT @DisposeRX: This Wednesday, the @WhiteHouse is hosting a special event ""A Year of Historic Action to Combat the Opioid Crisis."" We appla…",republicans,RepRichHudson
2150,Tue Oct 23 14:02:55 +0000 2018,"I was honored to join “Opioids: Hidden Dangers, New Hope,” a new podcast series that provides a 360-degree view of the opioid epidemic, to discuss my work in Congress to help our communities fight this deadly crisis. 

https://t.co/CkWomrhgQq",republicans,RepRichHudson
2151,Mon Oct 22 19:53:59 +0000 2018,"Opioid addiction continues to devastate families in #NC08. Partnering with local stakeholders, my colleagues and the Trump Administration, I have worked to find solutions and I remain committed to helping our communities fight this deadly crisis.

https://t.co/OtGPTmxs41",republicans,RepRichHudson
2152,Mon Oct 22 19:46:59 +0000 2018,"RT @DisposeRX: October's #NationalSubstanceAbusePreventionMonth  and this week is #RedRibbonWeek, a good time to remind everyone 70%+ of al…",republicans,RepRichHudson
2153,Mon Oct 22 14:47:21 +0000 2018,"#TakeBackDay is a convenient &amp; responsible way to dispose of excess prescription drugs. And it’s an opportunity to raise awareness and educate our friends, family, &amp; neighbors about the potential for abuse of opioids. To find a collection site, visit https://t.co/8JGNotwJq5",republicans,RepRichHudson
2154,Mon Oct 22 14:46:03 +0000 2018,"Please share! As part of my ongoing efforts to combat the opioid and prescription drug crisis, I wanted to let you know about an opportunity for you to help.

This Saturday, October 27, is the DEA’s National Prescription Drug Take Back Day. https://t.co/j3RkVyf0gV",republicans,RepRichHudson
2155,Sat Oct 20 22:27:54 +0000 2018,"RT @USArmy: #SoliderSaturday

U.S. Army Special Forces Soldiers, more commonly known as Green Berets, are the world's most specialized expe…",republicans,RepRichHudson
2156,Sat Oct 20 22:25:19 +0000 2018,"RT @DiamondandSilk: Early Voting has already begun in NC........Go Vote
@RepRichHudson 
@RepTedBudd 
@MarkHarrisNC9 
Vote Right, Vote Red,…",republicans,RepRichHudson
2157,Fri Oct 19 16:48:12 +0000 2018,"Undoing years of military cuts is a top priority for me. So far, we have:

➡️Given our troops a well-deserved pay raise
➡️Fully funded the Pentagon
➡️Addressed our military readiness crisis
 
I am continuing to work to build a more agile, lethal 21st-century fighting force. https://t.co/FEQSTu5FkS",republicans,RepRichHudson
2158,Thu Oct 18 18:29:43 +0000 2018,"It was great to join @FayNC_Chamber and receive the “Spirit of Enterprise” award. Working with President Donald Trump, we have delivered historic tax cuts and regulatory reform that have undoubtedly led to incredible economic growth, more jobs and higher wages. https://t.co/xMxM3qe8YD",republicans,RepRichHudson
2159,Thu Oct 18 14:36:55 +0000 2018,"Working with President Donald Trump, we’ve cut your taxes, gotten rid of burdensome red tape and unleashed the American economy. There's still more work to do, but we've made great progress.

https://t.co/7ina94nqWt",republicans,RepRichHudson
2160,Thu Oct 18 14:36:32 +0000 2018,The good news continues... https://t.co/kmwlXnNSYK,republicans,RepRichHudson
2161,Wed Oct 17 17:45:10 +0000 2018,"Great to join the Montgomery County Farm Bureau. Agriculture remains a top industry in NC, and that’s a testament to the hard work of these incredible farmers. I am honored to once again receive the ""Friend of the Farm Bureau"" award &amp; be recognized as their partner and advocate. https://t.co/z0PtiymPwr",republicans,RepRichHudson
2162,Wed Oct 17 13:40:57 +0000 2018,"ICYMI - @Reuters: U.S. regains crown as most competitive economy for first time since 2008

https://t.co/ijTgoIzLnJ",republicans,RepRichHudson
2163,Tue Oct 16 15:35:45 +0000 2018,".@CNBC: The U.S. economy is set to look good 'for quite some time.’ 

https://t.co/0dqvoWy8wP",republicans,RepRichHudson
2164,Mon Oct 15 17:37:03 +0000 2018,"IMPORTANT: A new Disaster Recovery Center for folks to get help &amp; answers to questions about disaster assistance is opening in Hoke County this Thursday. Please share!

As always, if you need help with @fema or navigating a federal agency, please contact my office at 704-786-1612 https://t.co/sfL3LGlQE7",republicans,RepRichHudson
2165,Mon Oct 15 11:45:51 +0000 2018,"I’ll be with @990weeb this morning at 8:30 AM. Hope you can join us. You can listen online here ⬇️

https://t.co/VxuLSx5Rmb",republicans,RepRichHudson
2166,Mon Oct 15 09:34:27 +0000 2018,Good morning! I'll be joining @WPTF at 7:20 AM to talk about Pastor Andrew Brunson and the team effort to secure his freedom. Hope you can tune in ➡️ https://t.co/1zJuVwtXJE,republicans,RepRichHudson
2167,Sat Oct 13 21:13:08 +0000 2018,"Happy birthday to the world’s greatest seapower, @USNavy! Today we salute our incredible Sailors for your service and commitment to protecting the United States. I especially want to thank my dad, a Vietnam era Navy veteran. #ForgedBytheSea #243NavyBDay https://t.co/XPJrcBEg9d",republicans,RepRichHudson
2168,Sat Oct 13 18:42:53 +0000 2018,"This is an incredible moment for the Brunson family and for America! Welcome home, Pastor Brunson. https://t.co/6yVWpjoTg7",republicans,RepRichHudson
2169,Sat Oct 13 14:49:49 +0000 2018,"My amendment to demand #PastorBrunson's release was adopted at an international @oscepa meeting in July. It sent a strong message to Turkey: the world will not tolerate these human rights violations and Pastor Brunson must be freed. 

https://t.co/PCHL3sR2wg",republicans,RepRichHudson
2170,Sat Oct 13 14:45:58 +0000 2018,What a great day for the Brunson family and for America! I am grateful for @realDonaldTrump’s leadership to bring Pastor Brunson home. https://t.co/ttHvTN5drf,republicans,RepRichHudson
2171,Sat Oct 13 14:33:18 +0000 2018,RT @realDonaldTrump: Happy 243rd Birthday to our GREAT @USNavy! #243NavyBday https://t.co/m1YtoKSHFw,republicans,RepRichHudson
2172,Sat Oct 13 01:32:04 +0000 2018,RT @FoxNews: JUST IN: The plane carrying Pastor Andrew Brunson has landed in Germany. #TheStory https://t.co/pRnzGflSaF https://t.co/65u7Fb…,republicans,RepRichHudson
2173,Fri Oct 12 16:56:36 +0000 2018,RT @DukeEnergy: Carolinas customers: high winds and toppled trees have brought down power lines as a result of #Michael. Stay away from fal…,republicans,RepRichHudson
2174,Fri Oct 12 14:09:10 +0000 2018,My amendment to demand #PastorAndrewBrunson's release was adopted at the international @oscepa meeting in July. It sent a strong message to Turkey: the world will not tolerate these human rights violations – especially by a NATO ally &amp; partner – and Pastor Brunson must be freed. https://t.co/nhhv8AU8JP,republicans,RepRichHudson
2175,Fri Oct 12 14:04:10 +0000 2018,"NC Pastor Andrew Brunson has been freed. All we can say now is thank God. I’m glad this terrible chapter is closed, and I applaud @POTUS @realDonaldTrump for taking strong action to help secure Pastor Brunson’s freedom. 

Here's my full statement: https://t.co/CMFe5p7uXp https://t.co/TxmmKOpe2c",republicans,RepRichHudson
2176,Fri Oct 12 13:27:42 +0000 2018,Pastor Andrew Brunson has been wrongfully imprisoned and his charges should have been dropped a long time ago. Praying for him as he faces another hearing in Turkey today. I am hopeful he will be released and returned home to the U.S. https://t.co/9AjtKm8trf,republicans,RepRichHudson
2177,Thu Oct 11 23:12:50 +0000 2018,"RT @NWSRaleigh: Severe Thunderstorm Warning continues for Fayetteville NC, Sanford NC, Hope Mills NC until 6:30 PM EDT https://t.co/CORyoRH…",republicans,RepRichHudson
2178,Thu Oct 11 14:47:14 +0000 2018,"*MORE IMPORTANT FLOOD SAFETY TIPS* 

➡️If trapped in a building, go to the highest floor.
➡️DO NOT climb into a closed attic; you may get trapped by rising floodwater.
➡️Get on the roof only if necessary.

🚨 Call 9-1-1 for emergencies. 🚨 https://t.co/SuVhdUsFNa",republicans,RepRichHudson
2179,Thu Oct 11 14:46:11 +0000 2018,"We have a high risk of flash flooding &amp; are expecting several rivers to flood

📢Follow local officials &amp; @NCEmergency - including evacuation orders
🚗NEVER drive on a flooded road #TurnAroundDontDrown
💡Avoid standing water - it may be electrically charged by downed power lines https://t.co/3SW5PwlWUk",republicans,RepRichHudson
2180,Thu Oct 11 13:50:21 +0000 2018,RT @NCEmergency: AM #ncwx update: #HurricaneMichael is now a Tropical Storm &amp; is expected weaken throughout the day. A Tropical Storm Warni…,republicans,RepRichHudson
2181,Thu Oct 11 13:21:58 +0000 2018,RT @MC_Reporting: LIVE in about five minutes on @SpecNewsRDU to bring you the latest from @NC_Governor on #Michael. https://t.co/t5CvYg9UEf,republicans,RepRichHudson
2182,Wed Oct 10 17:02:30 +0000 2018,"RT @ClearPathAction: MAJOR hydropower reform included in just-passed WRDA bill. Including efforts led by @RepRichHudson, @RepDianaDeGette,…",republicans,RepRichHudson
2183,Wed Oct 10 15:55:42 +0000 2018,"""Speaking in Washington, Lt. Gen. Laura Richardson, the deputy commanding general of U.S. Army Forces Command, said the Army has made great progress in improving the readiness and lethality of the force against potential near-peer enemies...""

https://t.co/olbIe3LFLf",republicans,RepRichHudson
2184,Wed Oct 10 15:52:37 +0000 2018,RT @wxbrad: 11am updated track for #Michael https://t.co/2Sc5j3aUt0,republicans,RepRichHudson
2185,Tue Oct 09 20:04:02 +0000 2018,"These are numbers you don’t want to miss. While there is still more work to do, our economy is #BetterOffNow. https://t.co/3x30sOtIDW",republicans,RepRichHudson
2186,Tue Oct 09 17:06:43 +0000 2018,RT @DisposeRX: Just-passed H6 recognizes the importance of providing proper disposal methods to patients to fight the #opioidcrisis. We've…,republicans,RepRichHudson
2187,Tue Oct 09 13:45:20 +0000 2018,"RT @IvankaTrump: Thank you @NASCAR, Richard Childress &amp; @austindillon3 for an amazing tour of @NASCARTechUTI. Upon completion, students are…",republicans,RepRichHudson
2188,Mon Oct 08 19:15:29 +0000 2018,RT @JonBrodo: Personally (and personally only) I think this provision is one of the more important parts of the #opioid bill. Volume/availa…,republicans,RepRichHudson
2189,Fri Oct 05 18:29:28 +0000 2018,"""In 2018, manufacturers are on track to record their highest confidence levels in the survey’s 20-year history, thanks in part to the Trump administration’s economic agenda, which included comprehensive tax reform and reduction in regulations.""

https://t.co/QJ2iEpzCXe",republicans,RepRichHudson
2190,Fri Oct 05 18:28:55 +0000 2018,Today is national #ManufacturingDay and we pause to celebrate the contributions of our incredible manufacturing workforce whose skills and innovation help make this country strong. #MFGDay18 #MadeInAmerica https://t.co/ojFOphVWBp,republicans,RepRichHudson
2191,Fri Oct 05 15:53:00 +0000 2018,"Great news ➡️ the unemployment rate fell to the lowest level since December 1969. Working with President Trump, we have delivered historic tax cuts and regulatory reform that have undoubtedly led to this incredible economic growth and more jobs. https://t.co/ypixAzUJHv",republicans,RepRichHudson
2192,Thu Oct 04 15:41:55 +0000 2018,"This bipartisan opioid package, which includes 3 of my bills, advances treatment &amp; recovery, improves prevention, protects our communities, and bolsters efforts to fight fentanyl. This isn’t a partisan issue – it’s an American one, and I’m proud of the bipartisan work we’ve done. https://t.co/xbSqNF79rF",republicans,RepRichHudson
2193,Wed Oct 03 20:40:44 +0000 2018,"Today Congress passed 3 of my bipartisan bills as part of HR 6. I’ve met countless people who became addicted to pain pills they took from the family medicine cabinet. This is the front line in our fight to end the opioid crisis, &amp; I’m proud to help lead these bipartisan efforts. https://t.co/bSZiaUTjiQ",republicans,RepRichHudson
2194,Wed Oct 03 19:19:54 +0000 2018,"Folks need help now, &amp; getting responsible disaster relief funding was truly a bipartisan effort. This is just the first installment to help families in NC get back to work, rebuild their homes &amp; restore their livelihoods. Glad to see this bill head to @realDonaldTrump's desk. https://t.co/OjLSLOJSuF",republicans,RepRichHudson
2195,Wed Oct 03 17:56:18 +0000 2018,Great to have @IvankaTrump at @NASCARTechUTI for a discussion on job training. We've made incredible progress to transform our career &amp; technical education system. I remain committed to working with @realDonaldTrump to help equip workers with the tools they need to get good jobs. https://t.co/cSCqUiHNGV,republicans,RepRichHudson
2196,Wed Oct 03 17:11:30 +0000 2018,RT @UTITweet: @NASCARTechUTI welcomes @IvankaTrump to the campus for a discussion about Technical and Vocational education. She is joined b…,republicans,RepRichHudson
2197,Wed Oct 03 15:57:40 +0000 2018,RT @CDavisNews: @IvankaTrump praising both @RepTedBudd and @RepRichHudson for pushing workforce development further in Congress. She says t…,republicans,RepRichHudson
2198,Tue Oct 02 15:35:18 +0000 2018,"""National wage growth is at the highest it’s been in nearly 17 months -- and, according to a new study released by Glassdoor, it’s not expected to slow down anytime soon.""

https://t.co/1nJkR2PVkX",republicans,RepRichHudson
2199,Tue Oct 02 14:31:27 +0000 2018,"RT @IndyFund: The Independence Fund would like to wish the happiest of birthdays to our phenomenal leader, @sarah_verardo. Sarah's compassi…",republicans,RepRichHudson
2200,Mon Oct 01 19:05:04 +0000 2018,RT @NTU: Thank you @RepRichHudson for all your hard work fighting for taxpayers! Congratulations on your 2017 Taxpayers’ Friend Award! http…,republicans,RepRichHudson
2201,Mon Oct 01 15:26:26 +0000 2018,"In this week's newsletter, I discussed my efforts to get targeted disaster relief funding to aid North Carolina’s recovery from hurricane Florence ➡️ https://t.co/WmalIBq8DH",republicans,RepRichHudson
2202,Sun Sep 30 00:26:54 +0000 2018,RT @CharlotteFTBL: #OneCarolina https://t.co/O1bGNSHvJS,republicans,RepRichHudson
2203,Sat Sep 29 21:17:12 +0000 2018,@webbsimpson1 is tearing it up @RyderCupUSA #RyderCupUSA #RyderCup2018,republicans,RepRichHudson
2204,Sat Sep 29 21:08:03 +0000 2018,"RT @sarah_verardo: @RepRichHudson So lucky to have you in our lives. The best leader for all military families, and a dear friend!",republicans,RepRichHudson
2205,Fri Sep 28 23:50:53 +0000 2018,Great news! Mike is the toughest guy I know! https://t.co/znPCvMiBH2,republicans,RepRichHudson
2206,Fri Sep 28 20:38:03 +0000 2018,Learn more about my efforts here: https://t.co/TIQN0IPHwe,republicans,RepRichHudson
2207,Fri Sep 28 20:37:41 +0000 2018,"🚨 @realDonaldTrump signed into law my amendment to increase funding for Special Forces 🚨

The men and women at @FtBraggNC who I represent are the tip of the spear, and I’m proud to lead the efforts to ensure they have the support and certainty they need to train, fight and win. https://t.co/1kKFKBf8XC",republicans,RepRichHudson
2208,Fri Sep 28 16:42:05 +0000 2018,I’ve met and spoken with countless people who became addicted to pain bills they took from the family medicine cabinet. This is the front line in our all-hands-on-deck fight to end the #opioidcrisis.,republicans,RepRichHudson
2209,Fri Sep 28 16:41:31 +0000 2018,"Today the House passed 3 of my bipartisan bills, including the SOUND Disposal and Packaging Act, as part of H.R. 6, a comprehensive package of legislation to combat the #opioidcrisis.  

https://t.co/qlBslLQPcR https://t.co/ovBUKxz9pm",republicans,RepRichHudson
2210,Fri Sep 28 00:19:58 +0000 2018,RT @DukeGovRel: Thanks to @RepRichHudson for his leadership and @DukeSurgery chair Dr. Allan Kirk for his work with the Surgical Critical C…,republicans,RepRichHudson
2211,Thu Sep 27 21:06:33 +0000 2018,"Today the House passed 2 bills, part of Tax Reform 2.0, that would simplify &amp; expand family savings, make permanent most of the tax cuts from the Tax Cuts &amp; Jobs Act, &amp; encourage job creation. Tax cuts strengthened our economy, &amp; Tax Reform 2.0 will lock in these reforms. https://t.co/htej0CgxL6",republicans,RepRichHudson
2212,Thu Sep 27 19:31:01 +0000 2018,"RT @NCEmergency: If you suffered losses during Hurricane Florence, Disaster Recovery Centers are now open in several locations around the s…",republicans,RepRichHudson
2213,Thu Sep 27 17:28:13 +0000 2018,"As @FtBraggNC's Congressman, I'm fighting to fully fund our great military &amp; ensure we remain the world’s top fighting force. Now the bipartisan defense funding bill – that also gives our troops the biggest pay raise in 9 years –  is off to the @WhiteHouse to be signed into law. https://t.co/mUZszShRPo",republicans,RepRichHudson
2214,Thu Sep 27 14:36:32 +0000 2018,"In addition to providing the largest dollar amount in history for the VA, I’ve worked to improve suicide prevention outreach and mental health care for veterans. There’s much more to do, and I will continue to make this a top priority. 

#BeThere #SuicidePreventionMonth https://t.co/DjoOLlKDAi",republicans,RepRichHudson
2215,Thu Sep 27 14:35:36 +0000 2018,"Millions of Americans, particularly young people &amp; veterans, struggle with depression &amp; mental health issues. That is absolutely tragic. We must do everything we can to help those who sacrificed for our freedoms &amp; are suffering from invisible wounds. 

https://t.co/u4ZaTzrpL6",republicans,RepRichHudson
2216,Wed Sep 26 21:56:43 +0000 2018,"I spent last week surveying damage in every county in my district, working with local leaders and meeting with constituents in shelters. Folks need help now, and getting this #Florence relief funding was truly a bipartisan effort.",republicans,RepRichHudson
